Treat,"behandeln$behandeln$behandeln$(sich)spendieren$behandeln$",0
Smart,"fesch$gescheit$schmerzhaft$",0
Material,"das Material$der Stoff$",0
Wealthy,"reich$",0
Care,"die Sorgfalt$die Obhut$die Sorge$die Pflege$",0
Share,"der Anteil$der Anteil$Beteiligung$",0
Lively,"lebhaft$",0
Situation,"die Situation$die Lage$die Stellung$",0
Remove,"entfernen$ablegen$ziehen$",0
Stiff,"steif$steif$zäh$schwierig$steif$",0
Manager,"der/die Verwalter(in), der/die Manager(in)$",0
Throw,"(zu-)werfen$abwerfen$verwirren$werfen$",0
Drunk,"",0
Project,"der Plan$das Projekt$",0
Visit,"besuchen$aufsuchen$",0
Record,"die Aufzeichnung$die Platte$der Rekord, Rekord…$das Register$",0
Exist,"existieren$leben$",0
Blank,"leer$ausdruckslos$blank$",0
Example,"das Beispiel$das Beispiel$das Vorbild$die Warnung$",0
Encourage,"ermutigen$anspornen$",0
Mid,"mitten$",0
Training,"das Training$die Ausbildung$",0
Profound,"tief$tiefgründig$",0
Window,"das Fenster$",0
Reflect,"reflektieren$spiegeln$überlegen$",0
Shallow,"seicht$oberflächlich$",0
Air,"die Luft$die Luft$die Atmosphäre$die Melodie$",0
Admit,"zugeben$Zutritt gewähren$",0
Bold,"kühn$deutlich$ins Auge fallend$",0
Difference,"der Unterschied$die Meinungsverschiedenheit$die Differenz$",0
Assume,"annehmen$übernehmen$annehmen$",0
Crude,"roh$grob$",0
Smile,"lächeln$",0
Cruel,"grausam$unbarmherzig$",0
University,"die Universität; Universitäts-…$",0
Prepare,"vorbereiten$",0
Rear,"aufziehen$sich aufbäumen$heben$die Rückseite, die Nachhut$der Hintern$",0
Wife,"die (Ehe-)Frau$",0
Replace,"ersetzen$wieder hinstellen$",0
Compact,"der Vertrag$kompakt$",0
Relationship,"die Beziehung$der Bezug$die Verwandtschaft$",0
Fill,"füllen$sich füllen$erfüllen$füllen, stopfen$",0
Ugly,"häßlich$übel$",0
Sir,"(mein) Herr$der Sir$",0
Improve,"verbessern$",0
Calm,"ruhig$ruhig$",0
Quality,"die Qualität,Qualitäts-…$die Eigenschaft$",0
Mention,"anführen$erwähnen$",0
Slim,"schlank$gering$",0
Rule,"die Herrschaft$die Ordnung$die Regel$die Regel$das Lineal$",0
Fight,"kämpfen$(be)kämpfen$streiten$",0
Divine,"göttlich$himmlisch$",0
Pound,"hämmern$stampfen$zerstoßen$das Tierasyl$das Pfund$",0
Intend,"beabsichtigen, meinen$bedeuten$bestimmen$",0
Worthy,"würdig$wert$würdig$würdig$große Persönlichkeit$",0
Story,"die Geschichte$das Märchen$",0
Miss,"verfehlen$verpassen$verpassen$vermissen$vermissen$",0
Unpleasant,"unangenehm$",0
Tax,"die Steuer$die Belastung$",0
Discover,"entdecken$ausfindig machen, herausfinden$",0
Sound,"ausloten$der Schall; Schall-…$das Geräusch$der Ton$gesund$",0
Worker,"der/die Arbeiter(in)$der/die Arbeiter(in)$der/die Arbeiter(in)$",0
Drop,"der Tropfen$der Schluck$der Fall$der Abfall$",0
Costly,"kostspielig$",0
Data,"Daten (pl.)$",0
Hit,"schlagen, treffen$stoßen$treffen$treffen$",0
Lengthy,"langatmig$",0
Model,"das Modell, Modell-…$das Modell$das Modell$das Modell$das Muster$",0
Push,"stoßen$drängen$mit Drogen handeln$",0
Polite,"höflich$",0
Nature,"die Natur$die Natur$die Beschaffenheit$die Art$",0
Prevent,"hindern$",0
Fond,"zärtlich$kühn$",0
Officer,"der Offizier$der Beamte/die Beamtin$",0
Refuse,"der Abfall$sich weigern$ablehnen$verweigern$",0
Ok,"",0
Structure,"die Struktur$das Bauwerk$",0
Regard,"ansehen$achten$betrachten$betrachten$beachten$",0
Purple,"purpurn$",0
Bed,"das Bett$das (Fluß-)Bett$das Blumenbeet$die Schicht$Dipl. Päd.$",0
Lay,"legen$legen$decken, herrichten$(an)legen$bannen$",0
Shy,"schüchtern$zurückhaltend$scheu$",0
Hospital,"das Krankenhaus$",0
Reveal,"enthüllen$aufdecken$",0
Grim,"schrecklich$grimmig$eisern$",0
Method,"das System; die Methode$das System$die Planmäßigkeit$",0
Teach,"lehren$",0
Noisy,"geräuschvoll$",0
Unit,"die Einheit$die Einheit$der Einer$",0
Answer,"die Antwort$die Lösung$",0
Grave,"das Grab$schwerwiegend$ernst$ernst$",0
Movement,"die Bewegung$das Handeln$die Bewegung$die Bewegung$das Gehwerk$",0
Operate,"arbeiten$operieren$",0
Mighty,"mächtig$",0
Detail,"das Detail$die Einzelheit$",0
Sunny,"sonnig$sonnig$",0
Date,"das Datum$das Datum$die Verabredung$die Dattel$",0
Depend,"sich verlassen auf$abhängen von$abhängen von$",0
Rude,"grob$primitiv$",0
Wall,"die Mauer$die Wand$",0
Enable,"ermöglichen$",0
Deadly,"tödlich$äußerst$sterbenslangweilig$tod-…$",0
Computer,"der Computer$",0
Handy,"in der Nähe$handlich$",0
Amount,"sich belaufen (auf)$hinauslaufen (auf)$",0
Check,"kontrollieren, überprüfen$kontrollieren$hemmen$",0
Swift,"schnell$der Mauersegler$",0
Approach,"sich nähern$",0
Sticky,"klebrig$heikel$",0
Bit,"das Stückchen$etwas$ein bißchen$der Bit$das Gebiß$",0
Bleak,"öde$freudlos$",0
Award,", auszeichnen, verleihen$zuerkennen$",0
President,"der/die Präsident(in)$der/die Präsident(in)$",0
Laugh,"lachen$",0
Shiny,"glänzend$",0
Scheme,"das Schema$der Plan$",0
Realise,"",0
Dumb,"stumm, sprachlos$still$blöd$",0
Chapter,"das Kapitel$",0
Extend,"ausdehnen$sich erstrecken$ausstrecken$anbieten$",0
Sore,"wund$empfindlich$böse$",0
Theory,"die Theorie$die Theorie$",0
Arise,"entstehen$aufstehen$",0
Ample,"reichlich$",0
Property,"das Eigentum$der Besitz$die Eigenschaft$das Requisit$",0
Notice,"die Notiz$die Aufmerksamkeit; die Kenntnis$die Warnung$",0
Dusty,"staubig$",0
Son,"der Sohn$",0
Define,"erklären$",0
Petty,"geringfügig$kleinlich$",0
Director,"der Direktor$",0
Examine,"prüfen$untersuchen$untersuchen$prüfen$vernehmen$",0
Sandy,"Sand-…$rotblond$",0
Leader,"der/die Erste$der/die Führer(in)$der Leitartikel$",0
Overnight,"Nacht-…$über Nacht$",0
South,"der Süden$der Süden$",0
Application,"die Bewerbung$der Fleiß$das Auftragen$",0
Bear,"ertragen$tragen$gebären, geboren$tragen$tragen$",0
Tidy,"ordentlich$ordentlich$",0
Hang,"hängen$hängen$aufhängen$hängen$senken$",0
Lazy,"faul$",0
Board,"das Brett$das Brett$die Verpflegung$der Ausschuß$",0
Wary,"vorsichtig$",0
King,"der König$der König$der König$",0
Shake,"(er)heben (lassen)$erschüttern$",0
Obscure,"dunkel$unbekannt$schwierig$",0
Production,"die Produktion$die Produktion$die Aufführung$",0
Sign,"das Zeichen$das Schild$das Zeichen$das Anzeichen$",0
Hollow,"hohl$hohl$",0
Secretary,"der/die Sekretär(in)$der/die Geschäftsführer(in)$",0
Attend,"besuchen$achten (auf)$sich kümmern (um)$sich kümmern um$",0
Sexy,"sexy$",0
Chance,"der Zufall, das Glück$die Chance$die Aussicht$das Risiko$",0
Fly,"die Fliege$die Fliege$die Hosenklappe$fliegen$fliehen$",0
Icy,"eisig$vereist$eisig$",0
Operation,"das Unternehmen$der Betrieb$die Operation$der Einsatz$",0
Gain,"gewinnen$gewinnen$gewinnen$vorgehen$",0
Scarce,"knapp$",0
Opportunity,"die Gelegenheit$",0
Perform,"durch-, ausführen$spielen$",0
Glossy,"glänzend$",0
Naughty,"ungezogen$",0
Agreement,"die Übereinstimmung$der Vereinbarung$",0
Travel,"fahren$sich bewegen$reisen$",0
Lean,"sich neigen$lehnen$mager$mager$mager$",0
Lord,"der Herr$der Lord$der Oberbürgermeister$",0
Adopt,"adoptieren$annehmen$",0
Risky,"riskant$",0
Contract,"zusammenziehen$sich vertraglich verpflichten$zuziehen$schließen$",0
Confirm,"bestätigen, bekräftigen$konfirmieren$",0
Robust,"robust$",0
Picture,"das Bild$das Bild$der Film$die Verkörperung$ein Bild$",0
Protect,"schützen$",0
Gloomy,"schwermütig$traurig$düster$",0
Test,"die Prüfung$die Probe$der Test$die Untersuchung$der Vergleichskampf$",0
Demand,"verlangen$erfordern$",0
Fancy,"die Vorliebe$die Phantasie$die Vorstellung$",0
Security,"die Sicherheit, Sicherheits-…$",0
Stare,"starren$",0
Weary,"müde$",0
Thousand,"das Tausend$die Tausend$Tausende(pl.)$tausend…$",0
Imagine,"sich vorstellen$sich einbilden$glauben$",0
Dim,"trübe$schwer von Begriff$",0
Election,"die Wahl$",0
Attempt,"versuchen$",0
Tricky,"knifflig$",0
Source,"die Ursache$die Quelle$",0
Beat,"schlagen$schlagen$schlagen$schlagen$Takt angeben/schlagen$",0
Foul,"faul$schmutzig$",0
Colour,"die Farbe$die Farbe$die Farbe$die Stimmung$",0
Born,"",0
Filthy,"schmutzig$unflätig$",0
Future,"die Zukunft, (zu-)künftig$die Zukunft$",0
Associate,"verbinden$Umgang haben$",0
Cosy,"gemütlich$",0
Site,"der Platz$die Internetseite$",0
Bald,"kahl$kahl$unverblümt$",0
Loss,"der Verlust$der Verlust$der Verlust$",0
Marry,"heiraten$trauen$verheiraten$",0
Coarse,"grob$ungeschliffen$",0
Shop,"der Laden$der Berieb$",0
Collect,"sammeln$abholen$",0
Daft,"",0
Animal,"das Lebewesen$das Tier; Tier-…$",0
Merry,"lustig$angeheitert$",0
Evening,"der Abend, Abend-…$der Lebensabend$",0
Employ,"beschäftigen, anstellen$beschäftigen$verwenden$",0
Frail,"gebrechlich$",0
Benefit,"der Nutzen$",0
Ripe,"reif$",0
Heart,"das Herz; Herz-…$die Mitte$das Herz$der Eifer, der Mut$das Herz$",0
Release,"entlassen$loslassen$lösen$freigeben$veröffentlichen$",0
Sour,"sauer$sauer$sauer$",0
Emerge,"auftauchen$zum Vorschein kommen$",0
Frank,"offen$",0
Purpose,"der Zweck$der Zweck$die Entschlußkraft$",0
Moist,"feucht$",0
Standard,"die Norm$die Anforderung$die Standarte$",0
Aim,"zielen (mit)$anstreben$",0
Muddy,"schlammig$verschmutzen$",0
Page,"die Seite$der Page$der Page$",0
Deny,"bestreiten$ablehnen$",0
Corrupt,"verderben$",0
Doctor,"der Doktor$der Doktor$",0
Mark,"die Deutsche Mark$die Note$der Fleck$die Markierung$das Kreuz$",0
Rocky,"felsig$wackelig$",0
Factor,"der Faktor$der Faktor$",0
Shoot,"schießen$(er-)schießen$senden$schießen$drehen$",0
Speedy,"schnell$",0
Hair,"das Haar$das Haar$",0
Appoint,"einstellen$verabreden$",0
Apt,"dazu neigen (zu)$treffend$begabt$",0
Discreet,"verschwiegen$",0
Music,"die Musik; Musik-…$die Noten (pl.)$",0
Supply,"(be)liefern$",0
Sincere,"echt$aufrichtig$",0
Charge,"berechnen$berechnen$beschuldigen$angreifen$stürmen$",0
Drink,"trinken$trinken$",0
Plump,"prall$sich entscheiden$",0
Pattern,"das Muster$das Muster$das Muster$",0
Observe,"bemerken$beobachten$befolgen$bemerken$",0
Crisp,"knusprig$fest und frisch$entschieden$",0
Reply,"erwiedern$",0
Fiery,"feurig$hitzig$",0
Piece,"das Stück$das Stück$das Stück$das Stück$die Spielfigur$",0
Ignore,"ignorieren$",0
Sturdy,"robust$stabil$",0
Population,"die Bevölkerung$",0
Link,"das (Ketten)Glied$das Bindeglied$",0
Fatty,"fettig$",0
Tree,"der Baum$",0
Propose,"vorschlagen$beabsichtigen$einen Heiratsantrag machen$",0
Dire,"gräßlich$",0
Knowledge,"das Wissen$die Kenntnis$die Wissenschaft$",0
Ring,"der Ring$der Ring$der Ring$der Ring$der Ring$",0
Jolly,"fröhlich$",0
Performance,"die Ausführung$die Leistung$die Vorstellung$",0
Settle,"sich niederlassen$sich legen$beruhigen$sich niederlassen$klären$",0
Greedy,"gierig$",0
Plant,"die Pflanze$die Anlage$die Anlage$",0
Strike,"(ein)schlagen$zuschlagen$entzünden, schlagen$streiken$finden, stoßen auf$",0
Bland,"mild$höflich$",0
Pressure,"der Druck$der Druck$der Druck$",0
Press,"drücken$pressen$drängen$nachdrücklich bestehen auf$plätten$",0
Blunt,"stumpf$offen$",0
Fire,"das Feuer$der Ofen$das Feuer$das Feuer$das Feuer$",0
Respond,"antworten$ansprechen$reagieren$",0
Split,"spalten, reißen$spalten, reißen$",0
Environment,"die Umgebung, die Umwelt$",0
Arrange,"ordnen$vereinbaren$bearbeiten$",0
Prudent,"klug$",0
Garden,"der Garten, Garten-…$",0
Survive,"überleben$überleben$",0
Clumsy,"ungeschickt$",0
Size,"die Größe$die Größe$",0
Concentrate,"konzentrieren$zusammenziehen$eindicken$",0
Shrewd,"schlau$",0
Analysis,"die Analyse$die Analyse$",0
Lift,"heben$hochheben und wegtragen$sich heben$sich heben$",0
Unlucky,"unglücklich, Pech haben$",0
Rest,"die Ruhepause$die Ruhe$die Stütze$die Ruhelage$der Rest$",0
Shaky,"zittrig$wackelig$unsicher$",0
Success,"der Erfolg$der Erfolg$",0
Cross,"ärgerlich$das Kreuz$das Kreuz$das Kreuz$das Leiden$",0
Floppy,"schlaff$",0
Thought,"",0
Brisk,"lebhaft$",0
Region,"die Region$",0
Blond,"blond$",0
Attention,"die Aufmerksamkeit$die Behandlung$die Aufmerksamkeit$stillstehen$",0
Stormy,"stürmisch$stürmisch$",0
List,"die Liste$Schlagseite haben$",0
Touch,"(sich)berühren$berühren$berühren$anrühren$",0
Creamy,"cremig$weich$",0
Relation,"die Verwandschaft$die Beziehung$die Beziehung$",0
Acquire,"erwerben$",0
Stale,"alt$abgestanden$verbraucht$",0
Commit,"begehen$übergeben$sich verpflichten$",0
Kindly,"liebenswürdigerweise$gütigst$gütig$",0
Space,"der Raum$der Raum$der Weltraum$",0
Demonstrate,"beweisen$vorführen$demonstrieren$",0
Cunning,"listig$klug$",0
Statement,"die Erklärung$die Erklärung$der Auszug$",0
Grant,"bewilligen$zugeben$",0
Curly,"lockig$",0
Prefer,"vorziehen$",0
Stately,"stattlich$",0
Labour,"die Arbeit$die Arbeiter (pl.)$die Wehen (pl.)$die Labour Party$",0
Repeat,"wiederholen$weiter erzählen$aufsagen$",0
Stout,"kräftig$heftig$beleibt$starkes Porterbier$",0
Principle,"das Gesetz$die Grundregel$",0
Sleep,"schlafen$",0
Wry,"schief$",0
Sea,"das Meer, Meeres-…$die See$der Seegang$",0
Threaten,"drohen$",0
Windy,"windig$",0
Step,"der Schritt$der Schritt$der Schritt$der Schritt$die Stufe$",0
Feed,"füttern$ernähren$",0
Void,"nichtig$ohne$",0
Capital,"das Kapitell$die Hauptstadt$der Großbuchstabe$das Kapital$",0
Insist,"bestehen auf$bestehen auf$",0
Witty,"witzig$",0
Choice,"die Wahl$die Wahl$",0
Launch,"ins Wasser lassen, abschießen$in Gang setzen$schleudern$die Barkasse$",0
Vain,"eitel$vergeblich$leer$",0
Couple,"ein paar$das Paar$",0
Limit,"die Grenze$die Grenze$",0
Untidy,"unordentlich$",0
Hotel,"das Hotel$",0
Promote,"befördern$fördern$werben für$",0
Messy,"schmutzig$",0
Player,"der/die Spieler(in)$",0
Deliver,"überbringen, liefern$halten$entbinden$",0
Bulky,"sperrig$",0
Station,"die Haltestelle, der Bahnhof$die Station$der Platz$",0
Measure,"das Meßgerät$das Maß$die Maßeinheit$die Maßnahme$ein gewisses Maß$",0
Lush,"saftig$",0
Village,"das Dorf, Dorf-…$das Dorf$",0
Own,"besitzen$eingestehen$",0
Cheeky,"frech$",0
Film,"der Film$der Film, Film-…$dünne Schicht$",0
Retain,"bewahren$zurückhalten$",0
Taut,"straff$",0
Association,"die Vereinigung$die Freundschaft$die Assoziationen$",0
Assess,"abschätzen$einschätzen$",0
Posh,"pikfein$",0
Attract,"anziehen$anziehen$",0
Chilly,"frostig$",0
Feature,"das Merkmal$der Gesichtszug$der Sonderartikel$der Hauptfilm, Haupt-…$",0
Belong,"gehören$gehören$gehören$",0
Prompt,"antreiben$soufflieren$She’s usually so prompt.prompt$",0
Income,"das Einkommen$",0
Consist,"bestehen$",0
Perverse,"verstockt$verkehrt$",0
Individual,"einzeln$persönlich$individuell$",0
Contribute,"beitragen$beitragen$",0
Negligent,"nachlässig$",0
Cup,"die Tasse$der Pokal$",0
Hide,"die Haut$verstecken$",0
Sparse,"spärlich$",0
Effort,"die Anstrengung$die Anstrengung$der Versuch$",0
Promise,"versprechen$versprechen$Hoffnung erwecken$",0
Dizzy,"schwindelig$schwindelerregend$",0
Reject,"ablehnen$",0
Shabby,"ablehnen$",0
Technology,"die Technologie$",0
Cry,"weinen$schreien$",0
Greasy,"fettig$schmierig$glitschig$",0
Difficulty,"die Schwierigkeit$die Schwierigkeit$(Geld)Schwierigkeiten (pl.)$",0
Impose,"auferlegen$aufdrängen$sich aufdrängen$",0
Sleepy,"schläfrig$schläfrig$verschlafen$",0
Machine,"die Maschine$die Maschine$",0
Invite,"einladen$bitten$erbitten$",0
Rusty,"rostig$vernachlässigt$",0
Cell,"die Zelle$die Zelle$die Zelle$die Zelle$",0
Sing,"singen$",0
Hardy,"abgehärtet$",0
Degree,"der Grad$das Grad$der Grad$die Würde, der Grad$",0
Vary,"variieren$",0
Hairy,"haarig$",0
Energy,"die Energie$die Energie$",0
Warn,"warnen$ermahnen$",0
Gold,"das Gold, golden$das Gold$die Goldfarbe, goldfarben$",0
Growth,"das Wachsen$der Wuchs$die Zunahme$die Wucherung$",0
Address,"adressieren$richten (an)$",0
Tasty,"schmackhaft$",0
Treatment,"die Behandlung$",0
Declare,"erklären$verkünden$angeben$",0
Ghastly,"haarsträubend$gräßlich$entsetzlich$",0
Lady,"die Dame, weiblich$die Dame$die Lady$der Bärenklee$",0
Destroy,"zerstören$vernichten$",0
Shadowy,"dunkel$schattenhaft$",0
Mile,"die Meile$",0
Worry,"(sich) ängstigen$zusetzen, bedrängen$schütteln$",0
Thirsty,"durstig$Durst verursachend$",0
County,"der Bezirk$",0
Divide,"teilen$verteilen$dividieren$",0
Scant,"spärlich$",0
Function,"die Funktion$",0
Sane,"gesund$vernünftig$",0
Provision,"die Versorgung$die Vorkehrung$die Bestimmung$",0
Patchy,"ungleichmäßig$",0
Risk,"das Risiko$",0
Stick,"stechen, stoßen$stecken$kleben (bleiben)$steckenbleiben$der Zweig$",0
Sleek,"glatt$gepflegt$",0
Nod,"nicken$sitzend schlafen$",0
Grubby,"verwahrlost$",0
Task,"die Aufgabe$",0
Recognize,"erkennen$anerkennen$anerkennen$anerkennen$",0
Unkind,"unfreundlich$",0
Top,"der Kreisel$die Spitze$die Spitze$die Oberfläche$der Deckel$",0
Train,"ausbilden$richten$ziehen$der Zug$die Schleppe$",0
Flash,"der Blitz$der Augenblick$das Blinklicht$die Kurzmeldung$",0
Behaviour,"das Benehmen$das Verhalten$",0
Attack,"angreifen$angreifen$angreifen$in Angriff nehmen$",0
Tame,"zähmen$lahm$",0
Defence,"die Verteidigung$der Schutz$die Verteidigung$",0
Lowly,"niedrig, demütig$",0
Resource,"Mittel(pl.)$die Reichtümer(pl.)$die Findigkeit$",0
Combine,"verbinden$",0
Trendy,"supermodern$",0
Floor,"der Fußboden$das Stockwerk$",0
Handle,"der Griff$",0
Stony,"steinig$steinern$",0
Science,"die Wissenschaft$die Naturwissenschaften$die Wissenschaft$",0
Influence,"der Einfluß$der Einfluß$",0
Flimsy,"dürftig$schwach$",0
Style,"der Stil$der Stil$der Stil$",0
Realize,"erkennen$verwirklichen$erzielen$",0
Skinny,"mager$",0
College,"das College$",0
Recommend,"empfehlen$empfehlen$",0
Ghostly,"geisterhaft$",0
Feeling,"das Gefühl$das Gefühl$das Gefühl$das Gefühl$das Gefühl$",0
Shout,"der Schrei$das Geschrei$",0
Baggy,"ausgebeult$",0
Hall,"die Diele$die Halle$das -Gebäude$der Flur$das Studienheim$",0
Spread,"streichen$bestreichen$verbreiten$verteilen$ausbreiten$",0
Shady,"schattig$zwielichtig$",0
Horse,"das Pferd$der Bock$",0
Undertake,"übernehmen$sich verpflichten$",0
Woolly,"Woll-…$unklar$wollenes Kleidungsstück$",0
Response,"die Antwort$die Antwort$",0
Shrill,"schrill$",0
Skill,"das Geschick$die Kenntnis$",0
Select,"auswählen$",0
Murky,"",0
Character,"der Charakter$die Persönlichkeit$der Ruf$die Rolle$die Persönlichkeit$",0
Climb,"klettern$steigen$",0
Nude,"nackt$",0
User,"der/die Benutzer(in), der/die Verbraucher(in)$",0
Contact,"die Berührung$die Verbindung$die Bekanntschaft$der Kontakt$die Kontaktperson$",0
Numb,"taub$",0
Recall,"zurückrufen$sich errinnern$",0
Oily,"ölig$aalglatt$",0
Army,"die Armee$ein Heer$",0
Airy,"luftig$leichtfertig$",0
Dog,"der Hund$",0
Silky,"seidig$",0
Economy,"",0
Transfer,"verlegen$versetzen$übertragen$",0
Grassy,"grasig$",0
Investment,"die Anlage$die Investierung$",0
Misty,"nebelig$",0
Conclude,"schließen$folgern$",0
Scruffy,"schmuddelig$",0
Brother,"der Bruder$der Kollege$der Bruder$",0
Disappear,"verschwinden$verschwinden$verschwinden$",0
Vile,"scheußlich$",0
Husband,"der Ehemann$",0
Display,"ausstellen$zeigen$",0
Needy,"bedürftig$",0
Argument,"der Streit$die Beweisführung$",0
Dress,"anziehen$anmachen$verbinden$",0
Homely,"hausbacken$anheimelnd$reizlos$",0
Responsibility,"die Verantwortung$die Verantwortung$die Verantwortlichkeit$",0
Illustrate,"illustrieren$erläutern$",0
Cute,"niedlich$niedlich$",0
Season,"die Jahreszeit$die Saison$",0
Imply,"besagen, andeuten$",0
Rosy,"rosig$rosig$",0
Bill,"der Schnabel$die Rechnung$der Geldschein$das Plakat$",0
Drab,"eintönig$",0
Concern,"eintönig$",0
Direct,"betreffen$beunruhigen$sich beschäftigen$",0
Heady,"",0
Element,"der Grundbestandteil$das Element$das (Lebens-)Element$das Fünkchen$das Heizelement$",0
Escape,"entkommen$entgehen$entfallen$ausströmen$",0
Dreary,"trostlos$öde$",0
Glass,"das Glas, Glas-…$das Glas$der Spiegel$das Barometer$",0
Generate,"erzeugen$",0
Roast,"braten$rösten$",0
Duty,"die Pflicht$die Aufgabe$der Zoll$",0
Investigate,"untersuchen$",0
Smelly,"übelriechend$",0
Remind,"erinnern$erinnern$",0
Down,"Daunen (pl.)$hinunter$zum/auf den Boden$weiter$gefallen$",0
Advise,"raten$benachrichtigen$",0
Sublime,"erhaben$",0
Fund,"das Kapital$der Vorrat$",0
Afford,"sich leisten$sich leisten$",0
Hefty,"stämmig$kräftig$",0
Leg,"das Bein$das Bein$das Bein$die Etappe$",0
Earn,"verdienen$verdienen$",0
Lame,"lahm$mangelhaft$",0
Park,"der Park$der Park$",0
Darling,"der Liebling$der Schatz$",0
Title,"der Titel$der Titel$",0
Inform,"in Kenntnis setzen$anzeigen$",0
Cloudy,"wolkig$unklar$",0
Rely,"sich verlassen auf$vertrauen auf$",0
Staunch,"zuverlässig$",0
Aspect,"der Gesichtspunkt$die Lage$das Aussehen$",0
Succeed,"Erfolg haben$nachfolgen$",0
Queer,"sonderbar$unwohl$schwul, lesbisch$",0
Chairman,"die/der Vorsitzende$",0
Approve,"gutheißen$billigen$",0
Dodgy,"riskant$unglaubwürdig$",0
Discussion,"die Diskussion$",0
Burn,"verbrennen$verbrennen$brennen$brennen$",0
Smug,"selbstgefällig$",0
Summer,"der Sommer; Sommer-…$",0
Fear,"die Furcht$",0
Lofty,"hoch$hochmütig$",0
Baby,"das Baby$‘Süße‘$",0
Vote,"das Stimmrecht, die Abstimmung$",0
Hasty,"hastig$voreilig$hitzig$",0
Daughter,"die Tochter$",0
Conduct,"führen$leiten$dirigieren$sich betragen$betreiben$",0
Rainy,"regnerisch$",0
Sun,"die Sonne$die Sonne$die Sonne$",0
Cope,"bewältigen$",0
Weighty,"gewichtig$gewichtig$",0
Box,"die Kiste, die Schachtel$die Loge$boxen$",0
Derive,"herleiten$gewinnen$",0
Snug,"gemütlich$eng anliegend$",0
Customer,"der Kunde$der Bursche$",0
Elect,"wählen$wählen$",0
Soggy,"durchweicht$",0
Institution,"die Einrichtung$die Errichtung$",0
Gather,"versammeln$folgern$sammeln$kräuseln$",0
Sickly,"kränklich$kränklich$",0
River,"der Fluß; Fluß-…$",0
Jump,"springen (lernen)$springen$hochfahren$springen über$",0
Worldly,"weltlich$",0
Profit,"der Gewinn$der Gewinn$",0
Last,"letzt$letzt$letzt$andauern$sich halten$",0
Spiky,"stachelig$",0
Conference,"die Konferenz$",0
Match,"das Streichholz$der Wettkampf$das Passende$der/die/das Ebenbürtige$die Heirat$",0
Spicy,"würzig$",0
Division,"die Teilung$die Grenze$die Abteilung, die Division$die Uneinigkeit$die Division$",0
Trim,"zurechtschneiden$besetzen$trimmen$",0
Persuade,"überreden$überzeugen$",0
Steely,"stählern$",0
Stone,"der Stein, Stein-…$der Stein$der Stein$der Edelstein$der Kern$",0
Ride,"fahren, reiten$fahren, reiten$reiten$reiten$",0
Scary,"",0
Commission,"die Vergütung$der Auftrag$das Offizierspatent$der Untersuchungsausschuß$",0
Shut,"schließen$sich schließen$schließen$einsperren$",0
Sloppy,"labberig$schlampig$rührselig$",0
Post,"der Pfosten$die Post$der Posten$der Posten$die Niederlassung$",0
Blow,"der Stoß$der Schicksalsschlag$wehen$umwehen$(zu)blasen$",0
Prickly,"stachelig$prickelnd$",0
Procedure,"das Verfahren$",0
Estimate,"schätzen$beurteilen$",0
Supple,"geschmeidig$",0
Proposal,"das Angebot$der Heiratsantrag$der Vorschlag$",0
Recover,"genesen$wiedererlangen$sich fangen$",0
Uv,"",0
Circumstance,"der Umstand$",0
Score,"die Punktzahl$die Partitur$zwanzig$",0
Slick,"der (Öl)Teppich$geschickt$",0
Client,"der/die Klient(in)$der/die Kunde/Kundin$",0
Slip,"der Streifen$ausrutschen$gleiten$sich irren$schlüpfen$",0
Uncanny,"unheimlich$",0
Count,"der Graf$zählen$zählen$zählen$schätzen$",0
Slimy,"schleimig$",0
Image,"das Standbild$das Ebenbild$das Bild$die Vorstellung$das Image$",0
Hate,"hassen$",0
Salty,"salzig$",0
Oil,"das Öl$",0
Attach,"befestigen$",0
Stuffy,"stickig$langweilig$",0
Sector,"der Sektor$",0
Exercise,"die Bewegung$die Übung$das Manöver$",0
Unruly,"unbändig$",0
Direction,"die Richtung$die Führung$die Anleitung$die Anweisung$",0
Smoky,"die Richtung$die Führung$die Anleitung$die Anweisung$",0
Seat,"verräuchert$rauchig$",0
Roll,"der Sitz$der Sitz$der Hosenboden$der Sitz$der Platz$",0
Snowy,"schneeig$schneeweiß$",0
Attitude,"die Einstellung$die Haltung$",0
Wash,"(ab)waschen$sich waschen$branden$wegschwemmen$",0
Quaint,"wunderlich$",0
Disease,"die Krankheit$",0
Accompany,"begleiten$begleiten$",0
Stocky,"stämmig$",0
Employment,"die Anstellung$",0
Accuse,"beschuldigen$",0
Snap,"schnappen$zerbrechen$(zu)schnappen$hervorstoßen$knipsen$",0
Goal,"das Tor$das Ziel$",0
Bind,"binden$binden$",0
Ruddy,"rötlich$rot$",0
Affair,"die Affäre$die Angelegenheit$die Angelegenheit$das Verhältnis$",0
Explore,"erforschen$untersuchen$",0
Hearty,"herzlich$herzhaft$herzlich$kräftig$herzhaft$",0
Appeal,"ersuchen$Einspruch erheben$zusagen$",0
Judge,"Recht sprechen$entscheiden$beurteilen$verurteilen$",0
Dour,"",0
Cheery,"froh$",0
Ability,"die Fähigkeit$die Fertigkeit$",0
Steal,"stehlen$verstohlen$sich stehlen$",0
Grimy,"schmutzig$",0
Campaign,"der Feldzug$die Kampagne$",0
Comment,"die Bemerkung$",0
Limp,"schlaff$hinken$",0
Fish,"der Fisch$der Fisch$",0
